course_name,program_overview,University,Year 1,Year 2,Year 3,Specialization,MPU_Subjects
Bachelor of Engineering Technology (Hons.) in Business Management,"Leadership & Governance
Championing higher TVET
Special Projects
Awards & Recognition
Collaborations
Facts & Figures
Why UniKL ?
Living in Klang Valley
Living and studying in Southern Zone (UniKL Southern)
Living and studying in Northern Zone (UniKL Northern)
Campus Lifestyles
Student Experience
Student Development
Student Welfare
Student Council
Testimonial
Xpress (News & Event)
Study at UniKL
Undergraduate
Postgraduate
Short Courses
Professional Certificates
Academic Calendar
Ulul Albab Programmes
Student Exchange
Exchange Mobility
Overview & Partners
International Student Exchange Mobility(ISEM)
Customized & Edutourism Programmes
Admissions & Aid
How to Apply
Fees & Funding
Open Distance Learning (ODL)
Research & Innovation
Research Areas
Research Grants
Publications
Technology Transfer & Commercialisation
Research Facilities
Collaborations
Commercialisation (URSB)
E-Publication
General Enquiries
Feedback & Complaint
Advancement & Continuing Education
Bachelor of Engineering Technology (Hons.) in Business Management
Bachelor of Engineering Technology (Hons.) in Business Management
JPT/BPP (R/0414/6/0208) 01/28, MQA/FA7428
Program Learning Outcomes
Career Path
Fees & Requirement
Bachelor of Engineering Technology (Hons.) in Business Management is a fully accredited four-year programme that aims at providing technical and managerial skills required for Malaysian manufacturing sector. The objective of IPROM is to produce graduates with competent knowledge in technology, engineering, management as well as business. Other aspects of the industrial requirement such as customer relationship, quality, and continuous improvement are also emphasized in order to prepare students for the highly competitive industrial environment.
As manufacturing endeavor becomes more technologically driven and with the forces of globalization, our graduates must also be exposed to the latest skills required for managing a global enterprise. IPROM continues to rely on its experienced teaching staff whose knowledge and skills in the hands-on training are comparable to the industrial standards. Knowledge acquired by our graduates will prepare them for the challenges in the real world and this gives them the edge they need to be a competent and skilled worker in the Malaysian industrial sector.
Programme Educational Objectives (PEOs)
UniKL graduates who are knowledgeable, competent and innovative and able to contribute towards the human capital in engineering business management related industry.
UniKL graduates with effective leadership and teamwork skills as well as verbal, non-verbal and interpersonal communication skills to support their role in industry
UniKL graduates who are committed to the importance of lifelong learning and continuous improvement
UniKL graduates who practice professionalism with ethics and social responsibility
UniKL graduates who are capable of embarking on business and technopreneurial activities.
Programme Learning Outcomes (PLOs)
Majors in engineering technology will be able to:
Apply knowledge of mathematics, science, engineering fundamentals and engineering business management to the defined and applied engineering procedures, processes, systems or methodologies.
Identify, formulate, research literature and solve broadly-defined engineering problems reaching substantiated conclusions using analytical tools appropriate to engineering business management discipline.
Design solutions for broadly-defined engineering business management problems and contribute to the design of systems, components or processes to meet specified needs with appropriate consideration for public health and safety, cultural, societal and environmental considerations.
Conduct investigations of broadly-defined engineering business management; locate, search and select relevant data from codes, data bases and literature, design and conduct experiments to provide valid conclusion
Select and apply appropriate techniques, resources, and modern engineering tools, including prediction and modeling, to broadly-defined engineering business management activities, with an understanding of the limitations.
Function effectively as an individual, and as a member or leader in diverse technical teams.
Communicate effectively on broadly defined Business activities within the engineering community and with society at large, by being able to comprehend and write effective reports and design documentation, make effective presentations and give and receive clear instructions.
Demonstrate understanding of the societal, health, safety, legal and cultural issues and the consequent responsibilities and norms of engineering technology practice.
Commit to professional ethics and responsibilities and norms of engineering technology practice
Recognize the impact of engineering solutions in a societal context and demonstrate knowledge of and the need for sustainable development.
Demonstrate an awareness and understanding of management, business practices, and technopreneurial competencies.
Recognize the need for, and have the ability to engage in independent and lifelong learning.
Career Information
Project Manager
Production and Operation Manager
Scheduling Executive/Manager
Inventory Management Manager
Quality Assurance Manager
Business Development Manager
Risk Management Manager
Technical Supervisor
Financial Controller
Human Resource Manager
Bank Executive/Manager
Technopreneur
Marketing Manager
Retail and Supply Chain Manager
Officers in Government Agencies
Tamadun Islam & Tamadun Asia (TITAS) / Bahasa Melayu Komunikasi 2
Isu-isu Kontemporari Muslim di Malaysia / Culture and Lifestyle in Malaysia
Engineering Mathematics 1
Fundamental English
Professional English 1
Principles Of Economics
Business Management
Engineering Sciences
Engineering Drawing
Metrology and Workshop Practice
Information Technology
Business Law
Manufacturing Technology
Production and Operations Management
Organizational Behavior
Materials Engineering
Supply Chain Management
Foreign Language 1
Hubungan Etnik / Pengajian Malaysia 3
Industrial Engineering
Computer Programming
Financial and Cost Accounting
Applied Statistics
Foreign Language 2
Technopreneurship
Quality Engineering
Managerial Finance
Management Science
Professional English 2
Co-Curriculum
Six Sigma Methodology
Principle of Islamic Finance
Enterprise Resource Planning
Final Year Project 1 (FYP1)
Project Management
Innovation Management
Artificial Intelligence in Business
Strategic Management
Technologist in Society
Final Year Project 2 (FYP2)
Electrical and Electronics Fundamentals
Management Information System
Lean and Agile Manufacturing
Product Design
Safety, Health and Environment
Database Management
Local Student
International Student",UNIKL,NA,NA,NA,NA,NA
Bachelor of Design (Honours) in Industrial Design,"Leadership & Governance
Championing higher TVET
Special Projects
Awards & Recognition
Collaborations
Facts & Figures
Why UniKL ?
Living in Klang Valley
Living and studying in Southern Zone (UniKL Southern)
Living and studying in Northern Zone (UniKL Northern)
Campus Lifestyles
Student Experience
Student Development
Student Welfare
Student Council
Testimonial
Xpress (News & Event)
Study at UniKL
Undergraduate
Postgraduate
Short Courses
Professional Certificates
Academic Calendar
Ulul Albab Programmes
Student Exchange
Exchange Mobility
Overview & Partners
International Student Exchange Mobility(ISEM)
Customized & Edutourism Programmes
Admissions & Aid
How to Apply
Fees & Funding
Open Distance Learning (ODL)
Research & Innovation
Research Areas
Research Grants
Publications
Technology Transfer & Commercialisation
Research Facilities
Collaborations
Commercialisation (URSB)
E-Publication
General Enquiries
Feedback & Complaint
Advancement & Continuing Education
Bachelor of Design (Honours) in Industrial Design
Bachelor of Design (Honours) in Industrial Design
(N/0212/6/0001) (05/27) (MQA/PA15557)",UNIKL,NA,NA,NA,NA,NA
Bachelor of Physiotherapy (Honours),"Leadership & Governance
Championing higher TVET
Special Projects
Awards & Recognition
Collaborations
Facts & Figures
Why UniKL ?
Living in Klang Valley
Living and studying in Southern Zone (UniKL Southern)
Living and studying in Northern Zone (UniKL Northern)
Campus Lifestyles
Student Experience
Student Development
Student Welfare
Student Council
Testimonial
Xpress (News & Event)
Study at UniKL
Undergraduate
Postgraduate
Short Courses
Professional Certificates
Academic Calendar
Ulul Albab Programmes
Student Exchange
Exchange Mobility
Overview & Partners
International Student Exchange Mobility(ISEM)
Customized & Edutourism Programmes
Admissions & Aid
How to Apply
Fees & Funding
Open Distance Learning (ODL)
Research & Innovation
Research Areas
Research Grants
Publications
Technology Transfer & Commercialisation
Research Facilities
Collaborations
Commercialisation (URSB)
E-Publication
General Enquiries
Feedback & Complaint
Advancement & Continuing Education
Bachelor of Physiotherapy (Honours)
Bachelor of Physiotherapy (Honours)
(N/0915/6/0008) (04/27) (MQA/FA12140)
Program Learning Outcomes",UNIKL,NA,NA,NA,NA,NA
Bachelor of Science in Psychology (Honours),"Leadership & Governance
Championing higher TVET
Special Projects
Awards & Recognition
Collaborations
Facts & Figures
Why UniKL ?
Living in Klang Valley
Living and studying in Southern Zone (UniKL Southern)
Living and studying in Northern Zone (UniKL Northern)
Campus Lifestyles
Student Experience
Student Development
Student Welfare
Student Council
Testimonial
Xpress (News & Event)
Study at UniKL
Undergraduate
Postgraduate
Short Courses
Professional Certificates
Academic Calendar
Ulul Albab Programmes
Student Exchange
Exchange Mobility
Overview & Partners
International Student Exchange Mobility(ISEM)
Customized & Edutourism Programmes
Admissions & Aid
How to Apply
Fees & Funding
Open Distance Learning (ODL)
Research & Innovation
Research Areas
Research Grants
Publications
Technology Transfer & Commercialisation
Research Facilities
Collaborations
Commercialisation (URSB)
E-Publication
General Enquiries
Feedback & Complaint
Advancement & Continuing Education
Bachelor of Science in Psychology (Honours)
Bachelor of Science in Psychology (Honours)
(N/0313/6/0037) (08/29) (MQA/PA17628)
Program Learning Outcomes",UNIKL,NA,NA,NA,NA,NA
Master of Engineering Technology (Chemical Engineering),"Leadership & Governance
Championing higher TVET
Special Projects
Awards & Recognition
Collaborations
Facts & Figures
Why UniKL ?
Living in Klang Valley
Living and studying in Southern Zone (UniKL Southern)
Living and studying in Northern Zone (UniKL Northern)
Campus Lifestyles
Student Experience
Student Development
Student Welfare
Student Council
Testimonial
Xpress (News & Event)
Study at UniKL
Undergraduate
Postgraduate
Short Courses
Professional Certificates
Academic Calendar
Ulul Albab Programmes
Student Exchange
Exchange Mobility
Overview & Partners
International Student Exchange Mobility(ISEM)
Customized & Edutourism Programmes
Admissions & Aid
How to Apply
Fees & Funding
Open Distance Learning (ODL)
Research & Innovation
Research Areas
Research Grants
Publications
Technology Transfer & Commercialisation
Research Facilities
Collaborations
Commercialisation (URSB)
E-Publication
General Enquiries
Feedback & Complaint
Advancement & Continuing Education
Bioengineering
Master of Engineering Technology (Chemical Engineering)
Master of Engineering Technology (Chemical Engineering)
IPS/UniKL MICET
(R3/0711/8/0003) (10/29) (MQA A9321)
Program Learning Outcomes",UNIKL,NA,NA,NA,NA,NA
Master of Engineering Technology (Manufacturing),"Leadership & Governance
Championing higher TVET
Special Projects
Awards & Recognition
Collaborations
Facts & Figures
Why UniKL ?
Living in Klang Valley
Living and studying in Southern Zone (UniKL Southern)
Living and studying in Northern Zone (UniKL Northern)
Campus Lifestyles
Student Experience
Student Development
Student Welfare
Student Council
Testimonial
Xpress (News & Event)
Study at UniKL
Undergraduate
Postgraduate
Short Courses
Professional Certificates
Academic Calendar
Ulul Albab Programmes
Student Exchange
Exchange Mobility
Overview & Partners
International Student Exchange Mobility(ISEM)
Customized & Edutourism Programmes
Admissions & Aid
How to Apply
Fees & Funding
Open Distance Learning (ODL)
Research & Innovation
Research Areas
Research Grants
Publications
Technology Transfer & Commercialisation
Research Facilities
Collaborations
Commercialisation (URSB)
E-Publication
General Enquiries
Feedback & Complaint
Advancement & Continuing Education
By Research
Master of Engineering Technology (Manufacturing)
Master of Engineering Technology (Manufacturing)
IPS/UniKL MIDI
(R3/523/7/0130) (10/27) (MQA A 8065)
Program Learning Outcomes",UNIKL,NA,NA,NA,NA,NA
Master of Electrical Engineering,"Leadership & Governance
Championing higher TVET
Special Projects
Awards & Recognition
Collaborations
Facts & Figures
Why UniKL ?
Living in Klang Valley
Living and studying in Southern Zone (UniKL Southern)
Living and studying in Northern Zone (UniKL Northern)
Campus Lifestyles
Student Experience
Student Development
Student Welfare
Student Council
Testimonial
Xpress (News & Event)
Study at UniKL
Undergraduate
Postgraduate
Short Courses
Professional Certificates
Academic Calendar
Ulul Albab Programmes
Student Exchange
Exchange Mobility
Overview & Partners
International Student Exchange Mobility(ISEM)
Customized & Edutourism Programmes
Admissions & Aid
How to Apply
Fees & Funding
Open Distance Learning (ODL)
Research & Innovation
Research Areas
Research Grants
Publications
Technology Transfer & Commercialisation
Research Facilities
Collaborations
Commercialisation (URSB)
E-Publication
General Enquiries
Feedback & Complaint
Advancement & Continuing Education
Master of Electrical Engineering
Master of Electrical Engineering
IPS/UniKL BMI
(N/0712/7/0002) (01/28) (MQA/PA16051)
Program Learning Outcomes",UNIKL,NA,NA,NA,NA,NA
Master of Information Technology,"Leadership & Governance
Championing higher TVET
Special Projects
Awards & Recognition
Collaborations
Facts & Figures
Why UniKL ?
Living in Klang Valley
Living and studying in Southern Zone (UniKL Southern)
Living and studying in Northern Zone (UniKL Northern)
Campus Lifestyles
Student Experience
Student Development
Student Welfare
Student Council
Testimonial
Xpress (News & Event)
Study at UniKL
Undergraduate
Postgraduate
Short Courses
Professional Certificates
Academic Calendar
Ulul Albab Programmes
Student Exchange
Exchange Mobility
Overview & Partners
International Student Exchange Mobility(ISEM)
Customized & Edutourism Programmes
Admissions & Aid
How to Apply
Fees & Funding
Open Distance Learning (ODL)
Research & Innovation
Research Areas
Research Grants
Publications
Technology Transfer & Commercialisation
Research Facilities
Collaborations
Commercialisation (URSB)
E-Publication
General Enquiries
Feedback & Complaint
Advancement & Continuing Education
By Research
Master of Information Technology
Master of Information Technology
IPS/UniKL MIIT
(R3/481/7/0542) (10/27) (MQA A8064)
Program Learning Outcomes",UNIKL,NA,NA,NA,NA,NA
Master in Supply Chain Management,"Leadership & Governance
Championing higher TVET
Special Projects
Awards & Recognition
Collaborations
Facts & Figures
Why UniKL ?
Living in Klang Valley
Living and studying in Southern Zone (UniKL Southern)
Living and studying in Northern Zone (UniKL Northern)
Campus Lifestyles
Student Experience
Student Development
Student Welfare
Student Council
Testimonial
Xpress (News & Event)
Study at UniKL
Undergraduate
Postgraduate
Short Courses
Professional Certificates
Academic Calendar
Ulul Albab Programmes
Student Exchange
Exchange Mobility
Overview & Partners
International Student Exchange Mobility(ISEM)
Customized & Edutourism Programmes
Admissions & Aid
How to Apply
Fees & Funding
Open Distance Learning (ODL)
Research & Innovation
Research Areas
Research Grants
Publications
Technology Transfer & Commercialisation
Research Facilities
Collaborations
Commercialisation (URSB)
E-Publication
General Enquiries
Feedback & Complaint
Advancement & Continuing Education
Postgraduate
Management and Administration
Master in Supply Chain Management
Master in Supply Chain Management
IPS/UniKL MITEC
(R/0414/7/0157) (09/29) (MQA/FA11496)
Program Learning Outcomes",UNIKL,NA,NA,NA,NA,NA
Master of Business Administration,"Leadership & Governance
Championing higher TVET
Special Projects
Awards & Recognition
Collaborations
Facts & Figures
Why UniKL ?
Living in Klang Valley
Living and studying in Southern Zone (UniKL Southern)
Living and studying in Northern Zone (UniKL Northern)
Campus Lifestyles
Student Experience
Student Development
Student Welfare
Student Council
Testimonial
Xpress (News & Event)
Study at UniKL
Undergraduate
Postgraduate
Short Courses
Professional Certificates
Academic Calendar
Ulul Albab Programmes
Student Exchange
Exchange Mobility
Overview & Partners
International Student Exchange Mobility(ISEM)
Customized & Edutourism Programmes
Admissions & Aid
How to Apply
Fees & Funding
Open Distance Learning (ODL)
Research & Innovation
Research Areas
Research Grants
Publications
Technology Transfer & Commercialisation
Research Facilities
Collaborations
Commercialisation (URSB)
E-Publication
General Enquiries
Feedback & Complaint
Advancement & Continuing Education
Master of Business Administration
Master of Business Administration
Program Learning Outcomes
IPS/UniKL Business School
(R3/0414/7/0125) (11/29) (A10145)",UNIKL,NA,NA,NA,NA,NA
